SID,entry,timepoint
63619eb02e5bd8f4f7bd138a,apple,1.9
63619eb02e5bd8f4f7bd138a,orange,2.8
63619eb02e5bd8f4f7bd138a,banana,6.2
63619eb02e5bd8f4f7bd138a,clementine,8.9
63619eb02e5bd8f4f7bd138a,clementine,9.6
63619eb02e5bd8f4f7bd138a,pineapple,14.7
63619eb02e5bd8f4f7bd138a,guava,17.6
63619eb02e5bd8f4f7bd138a,pomegranate,18.5
63619eb02e5bd8f4f7bd138a,lemon,23.6
63619eb02e5bd8f4f7bd138a,lime,24.3
63619eb02e5bd8f4f7bd138a,pear,25.2
63619eb02e5bd8f4f7bd138a,blackberry,26.8
63619eb02e5bd8f4f7bd138a,blueberry,27.9
63619eb02e5bd8f4f7bd138a,raspberry,30.2
63619eb02e5bd8f4f7bd138a,huckleberry,34.7
63619eb02e5bd8f4f7bd138a,loganberry,35.8
63619eb02e5bd8f4f7bd138a,plantain,44.6
63619eb02e5bd8f4f7bd138a,kiwi,47.8
63619eb02e5bd8f4f7bd138a,strawberry,102.2
63619eb02e5bd8f4f7bd138a,mango,112.7
610c59ee34cc312d7ca55e45,mango,0.8
610c59ee34cc312d7ca55e45,peach,4.6
610c59ee34cc312d7ca55e45,grape,7.1
610c59ee34cc312d7ca55e45,strawberry,8.0
610c59ee34cc312d7ca55e45,cherry,10.0
610c59ee34cc312d7ca55e45,blueberry,11.9
610c59ee34cc312d7ca55e45,blackberry,13.8
610c59ee34cc312d7ca55e45,raspberry,16.6
610c59ee34cc312d7ca55e45,apple,21.3
610c59ee34cc312d7ca55e45,watermelon,24.5
610c59ee34cc312d7ca55e45,papaya,31.6
610c59ee34cc312d7ca55e45,grapefruit,33.9
610c59ee34cc312d7ca55e45,guava,38.3
610c59ee34cc312d7ca55e45,clementine,57.6
610c59ee34cc312d7ca55e45,cantaloupe,65.5
610c59ee34cc312d7ca55e45,honeydew,69.2
610c59ee34cc312d7ca55e45,pomelo,70.0
610c59ee34cc312d7ca55e45,pineapple,74.1
610c59ee34cc312d7ca55e45,cranberry,82.1
610c59ee34cc312d7ca55e45,lime,91.4
610c59ee34cc312d7ca55e45,lemon,92.9
610c59ee34cc312d7ca55e45,jackfruit,102.9
610c59ee34cc312d7ca55e45,kiwi,107.0
65d54b3b524fcafb543d1b23,starfruit,2.3
65d54b3b524fcafb543d1b23,apple,3.2
65d54b3b524fcafb543d1b23,orange,5.0
65d54b3b524fcafb543d1b23,blueberry,6.6
65d54b3b524fcafb543d1b23,strawberry,7.8
65d54b3b524fcafb543d1b23,banana,9.5
65d54b3b524fcafb543d1b23,watermelon,15.7
65d54b3b524fcafb543d1b23,cantaloupe,16.8
65d54b3b524fcafb543d1b23,durian,24.8
65d54b3b524fcafb543d1b23,starfruit,25.5
65d54b3b524fcafb543d1b23,honeydew,33.2
65d54b3b524fcafb543d1b23,kiwi,54.7
65d54b3b524fcafb543d1b23,kiwi,56.9
65d54b3b524fcafb543d1b23,plum,77.0
65d54b3b524fcafb543d1b23,peach,77.6
65d54b3b524fcafb543d1b23,mango,90.4
65d54b3b524fcafb543d1b23,coconut,105.1
65d54b3b524fcafb543d1b23,bael fruit,113.8
65d54b3b524fcafb543d1b23,karonda,118.5
60d731567049e5132e3cc4d4,apple,2.0
60d731567049e5132e3cc4d4,orange,3.1
60d731567049e5132e3cc4d4,lemon,4.2
60d731567049e5132e3cc4d4,lime,6.0
60d731567049e5132e3cc4d4,pomegranate,12.1
60d731567049e5132e3cc4d4,persimmon,14.5
60d731567049e5132e3cc4d4,grape,17.8
60d731567049e5132e3cc4d4,blueberry,24.0
60d731567049e5132e3cc4d4,strawberry,25.1
60d731567049e5132e3cc4d4,raspberry,26.1
60d731567049e5132e3cc4d4,blackberry,27.4
60d731567049e5132e3cc4d4,goumi,32.4
60d731567049e5132e3cc4d4,cranberry,36.1
60d731567049e5132e3cc4d4,kiwi,44.9
60d731567049e5132e3cc4d4,pineapple,48.2
60d731567049e5132e3cc4d4,nectarine,52.4
60d731567049e5132e3cc4d4,tangerine,53.8
60d731567049e5132e3cc4d4,clementine,55.6
60d731567049e5132e3cc4d4,peach,59.3
60d731567049e5132e3cc4d4,orange,67.2
60d731567049e5132e3cc4d4,grapefruit,67.8
60d731567049e5132e3cc4d4,cantaloupe,88.1
60d731567049e5132e3cc4d4,honeydew,90.6
60d731567049e5132e3cc4d4,pomelo,91.4
60d731567049e5132e3cc4d4,watermelon,93.7
60d731567049e5132e3cc4d4,durian,105.6
60d731567049e5132e3cc4d4,starfruit,106.3
60d731567049e5132e3cc4d4,papaya,109.2
60d731567049e5132e3cc4d4,coconut,112.2
